latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,latent_16,latent_17,latent_18,latent_19,hysteresis,joule
1.3459333,-0.6118074,0.0125359,-0.606778,-1.4629858,-1.4771434,-0.05160016,0.533059,-0.07583964,-0.45255712,-0.37738138,-0.28737903,3.5000107,-2.6446974,1.7926638,-1.0570563,0.5645104,-0.32077685,-0.8481916,-3.3041568,2.1766393,3.290944
-0.009399399,-0.890401,-0.6936495,-1.7836373,-1.67654,0.7098273,-0.31098634,0.35954282,1.1983719,-0.8188425,1.6604383,1.4967117,1.90341,-2.7619913,0.21932738,-0.73759085,0.07874875,-1.2625349,-0.79146993,-3.13921,0.49779916,0.045857485
0.18061125,-0.4304541,-0.63499767,-1.7273817,-1.8125198,0.05810909,0.46244425,0.28493294,0.91257083,-0.19617274,0.9730324,0.94014996,1.9512641,-1.9052681,-0.03974354,-0.383265,0.99548095,-1.2091119,-0.92638445,-2.7371259,0.33155766,-0.11142113
0.6405751,-0.522262,0.5817345,-1.3540933,-2.7066164,-0.28903082,0.012390092,0.40717253,0.38014287,0.2843624,1.3358825,0.8659349,1.3069496,-2.5108614,0.55637217,-0.24155803,1.5054677,-0.020932358,-1.8030144,-3.6093688,-1.0774268,-1.0513809
0.46002188,-0.4654274,-0.6623592,-1.1814632,-1.6557064,-1.0249113,0.85521674,0.068752065,-0.031035256,-0.6504832,0.27846992,0.40528187,1.8039787,-1.2017078,0.5557103,-0.6304294,0.14299369,-1.2711952,-0.35505152,-1.7506703,0.44102868,0.37764502
0.7761934,-0.26054227,0.073016286,-0.9999296,-1.7361069,-1.1018956,-0.22235452,0.11602262,0.13179241,-0.09938979,0.88727766,0.6436091,1.1390901,-2.392009,1.0288646,0.032325093,-0.3571382,-0.08793177,-0.47756827,-2.6361508,0.9607681,0.47156426
1.3745211,-1.4300765,0.55799806,-1.2328116,-2.028472,-1.2407602,0.19280812,-0.48652676,0.6808125,0.030714147,0.3030841,0.34659958,2.8657227,-2.0421557,0.787223,-0.36133617,1.1496933,0.36895525,-0.48587346,-3.2749605,1.4173292,0.98837334
0.80099934,-2.2669075,0.45146704,-1.8085299,-2.4824448,-0.2991245,0.21699171,-1.1099963,1.1875508,-1.4114337,1.4583268,1.541782,2.3325496,-2.555788,1.2401798,-1.1939387,-0.21619228,-0.66512644,0.16618422,-3.0375495,1.7386521,1.3460108
-0.011043005,-0.39831507,-0.21572009,-1.4493933,-2.6779912,0.3357048,-0.7769242,1.3314049,-0.19649123,-0.50607675,2.418989,1.597988,0.893278,-3.5801558,0.43101346,-0.7364589,0.11281484,-0.66623867,-2.1011777,-4.142066,-1.3662868,-1.1162311
0.28043863,-1.8393304,-0.8529541,-3.1907349,-3.35327,-0.20331064,0.7336198,-0.90237594,1.6046709,-0.9530321,2.384697,2.396114,2.343759,-2.7849216,-0.22867747,-0.41016117,0.4173587,-1.6371776,-0.18824159,-4.1376057,1.0711817,0.5083254
0.8113473,-1.300233,1.2353113,-0.24605843,-2.2859282,-1.5072902,0.18828101,0.03615392,-1.5156568,-0.06676499,0.60721093,0.13781828,3.0714633,-1.2730598,1.2478418,-2.2134075,0.99649876,0.52733225,-1.063845,-3.3928618,-0.49758026,-0.45444906
0.03132666,-1.4136764,-0.6817121,-2.6198192,-2.2054632,0.44483382,0.29820585,-0.3872118,1.5314894,-0.11741251,2.0418158,1.8464019,3.4248598,-2.439844,-0.8281875,-0.5502755,1.2078776,-0.9648979,-0.4800685,-4.1382046,0.7649522,0.26440442
0.0075600073,-1.761136,0.3111263,-1.9810555,-3.4854622,-0.10555495,0.95346725,-0.71428466,0.022115644,-0.5950892,1.880253,1.67857,2.0356646,-1.3081267,-0.13413356,-1.5224236,1.5454769,-0.93527865,-1.1996459,-3.3933578,-1.206981,-1.0838877
0.3889742,-0.2321578,-0.0011093915,-0.33267033,-1.1725096,-0.8055315,-0.21693216,0.36365545,-0.8058031,0.05554161,0.756609,0.3888367,1.3487875,-1.2934617,0.3975956,-0.5509511,-0.095518544,0.23746318,-0.5516509,-2.08835,-0.31845504,-0.4666441
-0.076411076,-0.6650877,0.41273153,-0.42035374,-1.5556966,-0.61142004,0.15201092,0.05945073,-1.4197944,0.13926345,1.2733573,0.69973546,2.0716257,-0.65323424,0.054880504,-1.5658832,0.5389608,0.26806757,-0.7091905,-2.4850655,-1.1327308,-0.9398941
0.46080947,0.24201763,-1.192404,-0.42330417,-1.2066096,-1.1740656,-0.5066344,1.4196565,-1.3309289,-0.82007396,0.5058351,0.23048015,2.8737798,-2.9245605,1.3869736,-1.1914543,-0.9001567,-1.0562316,-0.8823633,-3.2811987,0.4392046,1.6423806
-0.29316562,-1.0054448,-0.03547857,-1.1117251,-1.6333948,0.67916536,-0.7522299,0.29049993,-0.0428529,-0.67808473,2.3223171,1.65638,1.3574028,-2.3590932,0.09240331,-1.0566679,-0.44970405,-0.28711477,-0.7230768,-2.9858878,-0.5305383,-0.7708332
0.090513736,0.35689113,-1.0818005,-0.6828765,-1.3460141,-1.0333219,-0.3264789,0.96097493,-1.348822,-0.40864614,1.1311687,0.6925317,1.9584851,-2.3347492,0.6853895,-0.704253,-1.0047128,-0.8614269,-0.57219684,-2.8845315,-0.77154607,-0.36562017
1.5284069,-2.3334804,1.7952063,-1.8452746,-2.911546,-1.8881334,-1.0424832,-1.7016082,0.115652636,0.55368227,2.6896036,1.8183012,4.2574596,-3.9372559,1.127607,-0.6039323,-0.314194,2.2190373,0.72607976,-5.9679146,1.9700577,1.5793185
0.9475555,-2.7009706,-0.4950173,-3.5950253,-4.120011,-0.89191866,1.6007389,-1.4506899,2.023695,-1.385973,1.4821267,2.081332,3.9871504,-2.884446,0.4027913,-1.0566195,1.6234133,-2.0933099,-0.2918692,-4.809579,1.9819297,1.6315559
0.885485,-0.8157284,-0.26561534,-0.16025284,-0.987283,-1.3162572,-0.94790334,0.8815503,-1.3697236,-0.5151003,0.35366464,0.05351587,4.146169,-2.6863756,1.3420931,-1.763522,-0.5483247,0.24459775,-0.49285844,-3.882439,1.0877894,2.2409794
0.34654537,-2.4615226,0.050208732,-1.6401285,-1.9598608,-0.006609451,0.27763182,-1.1959378,0.69496125,-1.5050125,1.6256361,1.6258812,3.0365398,-1.7669728,0.55150175,-1.6980158,-0.2702812,-0.6973812,0.5040255,-2.7873404,1.4153563,1.1083815
0.7550474,-1.4416254,0.9623448,-0.5459295,-2.0137386,-1.250587,-0.7017517,-0.26806656,-1.0516597,-0.21090542,1.5336939,0.9146161,2.2586842,-2.0700402,0.95350075,-1.225747,-0.52886415,0.9846187,-0.100720555,-3.3915668,0.04641156,-0.29923317
-0.36073408,-1.2118495,-0.64996755,-2.2562048,-3.313341,0.07199069,1.0590726,0.3319577,-0.23080264,-0.14375909,1.5526615,1.3757626,3.2818015,-1.3316015,-1.1462231,-1.635957,2.586136,-1.6684065,-1.99861,-4.1559734,-1.4125963,-1.1205918
0.8683229,-2.8924975,1.1572025,-1.796738,-3.3937063,0.005288057,0.33082622,-1.1191081,1.0497497,-1.4464899,1.6108087,1.6222217,2.407007,-2.5201614,1.1933177,-1.7206075,0.87598264,-0.4681212,-0.6782345,-3.581776,0.27730754,-0.23453431
0.5982942,0.021614444,0.23274553,-0.12289711,-2.337246,-1.6994466,-0.3423754,1.1619753,-2.092373,-0.45700333,0.92311525,0.33173698,1.9035478,-2.6756637,1.8140907,-1.6062198,-0.40656474,-0.27147204,-1.4531649,-3.7082393,-0.5089044,-0.4099965
0.77353585,-1.5476031,1.0823741,-1.4953513,-2.710598,-1.1914151,0.8054505,-0.99437785,-0.21359059,0.7581752,1.0608987,0.8140072,3.8012257,-1.0399883,0.032325305,-1.3330365,2.4160695,0.54716974,-0.9097361,-4.1117244,-0.46049282,-0.7251526
0.14513998,-0.61711735,0.11511211,-1.3645515,-2.390181,-0.3520056,0.2073585,-0.017608553,-0.0837774,-0.022559768,1.7245258,1.2670105,0.72531974,-1.6535715,0.0340257,-0.29092163,0.45325166,-0.26609597,-0.99300086,-2.6557624,-0.799424,-0.9497961
1.297723,-2.136382,1.4364171,-1.3577046,-2.2642322,-1.6467521,0.023754846,-1.3722975,-0.086917266,0.5487272,1.1992059,0.8587369,5.0624523,-2.1672642,0.8096591,-1.5163238,1.3109298,1.382197,0.037105605,-4.839652,1.2332222,0.91705424
-0.02694071,-0.61640936,-1.6446872,-2.0329452,-1.9635105,-0.110147044,0.82925844,1.0211552,0.3514722,-0.9539098,0.5788437,0.68748546,3.8187723,-2.2785761,-0.2083226,-1.2936094,1.1367962,-2.51413,-1.3015627,-3.4359148,0.5730625,0.79872984
0.7856938,-1.522479,0.5612522,-1.3388324,-1.987531,0.028877467,-0.89130825,-0.14201112,0.9555413,-0.49737602,1.7046337,1.2780504,1.8541863,-3.0678535,0.7702413,-0.47366896,-0.0651831,0.36451513,-0.5751512,-3.5919075,0.7885113,0.22361048
1.0939904,-0.331839,0.4926297,-0.9207756,-2.0403795,-1.1591624,0.18595967,0.27256322,0.20064203,0.23110668,0.31699142,0.16763015,1.7126315,-2.2041435,1.1529858,-0.17471269,1.01194,-0.0035144798,-1.1620572,-2.9570806,0.391354,-0.027784891
0.54939353,-0.44448444,-0.11114162,-0.5265614,-1.5576172,-0.37436843,-1.0549493,0.9299811,-0.31984627,-0.8494825,1.3137099,0.84657943,1.2115011,-3.125402,1.3375038,-0.76241344,-0.92919034,-0.24047121,-0.9529783,-3.067497,0.4354617,-0.004726988
1.2865682,-2.4606323,1.174943,-1.3995537,-2.3979778,-1.2118063,-0.39095217,-1.3062869,0.37136415,-0.4300456,1.6608553,1.3223723,3.4077845,-2.7366793,1.1376828,-1.0228295,-0.13604891,1.0043014,0.4441277,-4.089258,1.8023756,1.431455
0.70820487,-0.8544716,0.33452398,-0.64160806,-1.8783579,-0.98476154,0.55065507,-0.098481864,-0.26626658,-0.66417354,0.3098764,0.2928415,1.589047,-1.2978957,1.2355338,-1.1171737,0.27746868,-0.53849757,-0.5620839,-1.9115424,0.16831888,-0.000824061
0.2953784,-0.844256,0.41500336,-1.0929652,-2.6143992,-1.3178632,0.6479593,-0.48363236,-1.1467367,0.2468892,1.3481715,0.92755544,1.712611,-0.72307587,0.04841538,-1.0110487,0.77045864,0.0686187,-0.7510969,-2.8541842,-1.0161258,-0.9897872
-0.28753465,-1.1431988,-1.0268364,-2.2640333,-1.660742,0.08692851,0.17904592,-0.51670086,0.6921952,-1.0007726,2.255196,1.9371787,2.6487622,-2.3743804,-0.04288665,-0.8056175,-0.9625321,-1.4207152,0.5185016,-3.0707772,1.2697818,0.96507865
0.56915325,-2.1365118,0.6759335,-2.8110573,-4.4282966,-0.53157854,0.9943595,-1.2433,0.7555672,-0.15764198,2.3999486,2.1496391,2.5562515,-2.317991,-0.06842211,-0.86350155,2.1035109,-0.4696937,-1.243055,-4.845581,-1.2051741,-1.0873424
-0.0016948432,-1.4262263,0.5419733,-1.6539551,-2.5516644,-0.11533352,0.4858777,-0.7847544,-0.16350015,0.69960886,1.9785095,1.505385,3.137136,-0.9493282,-0.96256196,-1.1964765,2.1662936,0.38889128,-1.0132762,-3.9673996,-1.1968066,-1.07711
-0.22147852,-0.084541336,-1.4228783,-0.762029,-1.7460771,-0.18117148,0.065657996,1.772739,-1.3214647,-0.8508055,0.78729254,0.461368,2.8020418,-2.1739123,0.10223062,-1.619752,0.52110934,-1.7370572,-1.8946769,-3.2364879,-0.48602265,-0.1708615
0.96956533,-0.44782975,-0.3697944,-1.2859366,-1.7197328,-0.97578645,-0.14742802,0.22699243,0.774392,-0.49794787,0.51278764,0.59871596,1.6580255,-2.7690067,1.1804914,-0.037793297,-0.1745947,-0.67568904,-0.5295538,-2.836512,1.8149575,1.5066607
0.2860838,0.12228132,-0.112795375,-0.45759997,-2.2289891,-0.67428744,-0.09478083,1.6269768,-1.4503734,0.2739383,0.79257274,0.22601232,2.188472,-2.1876812,0.40695003,-1.2482617,1.5160887,-0.34820032,-2.4561214,-3.8063693,-1.2948691,-1.0879703
-0.25731853,-0.41315064,-1.2953126,-0.8124468,-1.0386251,0.43105307,-0.31578708,1.260366,-0.4579946,-1.2777178,0.9642816,0.71403456,2.8666246,-2.45747,0.48782632,-1.6408845,-0.23581436,-1.6620505,-1.1570437,-2.8456244,-0.094862595,0.4266557
0.974058,-1.4481728,1.7817557,-1.2559036,-2.8794723,-1.6299688,-0.1362704,-0.9647404,-0.8389115,1.19911,1.979104,1.124423,3.2654037,-2.0796053,0.40515372,-0.92042387,1.4318798,1.8022084,-0.7395136,-4.907184,-0.6911124,-0.8978208
0.5162452,-1.3540536,-0.7498608,-2.5795093,-3.3057797,-2.423553,1.8772049,-1.1678877,-0.73088855,-1.0903753,1.0689032,1.1315004,4.1617513,-1.6417979,0.759741,-1.6060264,-0.061281662,-1.9262378,0.4238009,-3.7751832,-0.23273753,0.5508185
0.84549516,-0.7085536,-0.43634668,-1.7476103,-2.098372,-1.4778771,1.166446,-0.38336667,0.4720012,-0.6417539,0.25927517,0.51565504,2.6456344,-1.8784696,1.0453113,-0.600104,0.35554603,-1.3781692,-0.09807324,-2.5558002,1.5028138,1.468741
0.7248167,-2.1327207,0.89355403,-2.0296586,-2.5670347,-0.59978086,0.13946983,-1.686428,0.98286813,-0.45783544,2.1861954,1.9019992,2.6697168,-2.5045187,0.69664943,-0.78254175,-0.044582244,0.30458122,0.46604997,-3.664291,1.4100621,0.90555584
-0.47473708,-0.4711048,-1.2647183,-1.9991016,-2.3832104,0.19650736,0.82332826,0.7252066,0.044701885,-0.7796873,1.4471624,1.280127,2.1247585,-1.8239855,-0.39429933,-1.1045033,0.8342259,-2.272613,-1.3214856,-2.9319665,-0.5661499,-0.7074222
-0.15070117,-0.58548844,-1.6822462,-2.0597146,-2.183889,-0.9870009,0.49249148,0.049915224,-0.39144257,-1.5124434,1.5689815,1.4179604,2.4607534,-2.4086168,0.4805251,-0.9060569,-1.4167032,-2.3380628,0.18333954,-3.0209084,0.6396903,0.56353956
1.0537314,-0.57274055,0.4005406,-1.4016818,-2.2773864,-1.8161922,0.3729474,-0.5984144,0.13280158,-0.09556493,0.8119438,0.6779449,1.8434806,-2.3748176,1.4320707,-0.17825979,-0.24352276,-0.16621017,-0.023030356,-3.0035465,1.4329365,1.0523207
0.8161443,-1.0798177,0.8972587,-1.1171867,-2.3550756,-1.1276767,-0.8418718,-0.29286006,-0.19859856,-0.40880316,1.9307926,1.3136711,1.4860859,-3.2137551,1.484207,-0.5693519,-1.1176903,0.52144957,-0.12076029,-3.60995,0.9086072,0.35943645
0.89816904,-0.06951383,0.088713214,-0.4297029,-1.3906672,-1.0939304,-0.21815543,0.5700295,-0.2454029,-0.014341307,0.25769252,0.081240594,1.7759757,-2.203731,1.2229198,-0.40876067,0.2735786,-0.013335358,-0.9462185,-2.633866,0.64681417,0.48525217
0.9218982,-0.65158176,0.27715802,-0.12711331,-1.1974477,-1.2280499,-0.3812043,0.77413607,-1.1111227,-0.24444114,0.024723534,-0.23373133,4.2785053,-2.4143634,1.6460022,-2.0074232,0.54281205,0.1597138,-0.99461824,-3.809325,1.0248817,1.9884034
-0.07171669,-0.23878613,-0.82229424,-0.5339979,-1.5779138,-0.7753338,0.10275473,0.72268116,-1.5302851,-0.74741197,0.9886141,0.58876073,1.8125062,-1.3224167,0.34202275,-1.2370113,-0.4958184,-0.94691193,-0.7536809,-2.347792,-0.93428123,-0.48822436
1.0763355,-2.4715202,0.9332693,-1.5372754,-2.0927017,-0.6907365,0.074452676,-1.4931529,0.92888314,-0.68657506,1.3534758,1.3025533,3.6280832,-2.353069,1.1039804,-1.2880851,0.2593799,0.38990247,0.46285078,-3.5921867,2.0367289,1.811144
-0.41604894,-1.8782631,0.20576283,-1.4092666,-3.5415823,-0.55714285,0.9273652,-0.6436012,-1.6375425,-1.1788049,1.938327,1.5195643,2.8569381,-0.7341995,0.043846034,-2.9136834,0.87251455,-1.2549764,-1.0626887,-3.509113,-1.3371383,-1.0749222
0.8496293,-0.4448664,1.1366401,-0.32140842,-1.7773596,-0.64591867,-0.65393794,0.5950837,-0.32546386,0.2501205,0.8903138,0.3306445,1.8617151,-2.7380185,1.4276363,-0.7808455,0.7346371,0.7597609,-1.467477,-3.4751067,-0.33560038,-0.655018
0.68596256,-1.3154538,-0.52563727,-1.2869555,-0.99618804,-0.017377902,-0.18479665,-0.06591858,1.0998528,-0.8089322,0.5616806,0.66804206,3.0406232,-2.2567718,0.52134424,-0.71761876,0.119517475,-0.5686119,-0.10990798,-2.7742236,2.1391091,2.1082897
0.5948832,-1.5908549,1.5595374,-1.266291,-3.3715985,-1.450215,0.06607047,-1.0157119,-1.2578505,0.33977172,2.424766,1.5615048,2.1389358,-1.8704921,0.58238614,-1.3104036,0.48235995,1.1028458,-0.6041712,-4.2247763,-1.0789908,-1.0482571
1.1204555,-0.70673716,-0.6676829,-1.3121606,-1.7666923,-1.7767099,0.83864856,0.2975806,-0.09675111,-0.4943194,-0.42604312,-0.1922072,3.6556118,-1.7922939,0.828654,-0.8638071,0.8296291,-1.0814114,-0.6068707,-2.9576623,2.0928857,3.1535056
0.6071568,-1.7052711,1.6374114,-1.646859,-3.4469097,-0.9047953,-0.060960084,-1.1935208,-0.3753148,0.26608774,2.8112876,1.9160664,1.800597,-2.4412622,0.52620953,-0.83899856,0.4906538,1.1003722,-0.63882065,-4.3267264,-1.0592961,-1.0473374
0.08847632,-2.329033,0.75973195,-1.7976431,-3.4084094,-0.4385665,1.0625715,-1.0574784,-0.54545116,-0.12965935,1.602558,1.3905321,3.8440876,-0.5962645,-0.5574906,-2.4021256,2.4946425,-0.3408613,-1.2288581,-4.1296687,-1.2517248,-1.0817348
0.11044687,-0.5611915,0.033353984,-0.61267996,-2.16958,-1.2585125,-0.6706119,0.28655913,-1.8137645,-0.83933705,1.9222863,1.2266189,1.7892563,-2.5222852,1.1850375,-1.4972885,-1.5336187,-0.26863495,-0.28401828,-3.5412328,-0.75190336,-0.7139415
1.2877028,-1.7491043,1.0500028,-1.249518,-2.5509048,-1.2910306,0.3468241,-0.6258155,0.20811968,0.26507246,0.54978675,0.45310917,3.3706613,-1.7604171,0.67492056,-0.9603196,1.8471782,0.59812695,-0.88842535,-3.8690777,0.41928986,-0.052925322
0.39428148,0.040690392,0.5592176,-0.49458763,-2.4927735,-1.1709037,-0.06584975,0.91029894,-1.5205572,0.20013465,1.307182,0.55978626,1.1033814,-2.1525626,0.95506436,-0.9455865,0.47358,0.12440351,-1.7143679,-3.3634977,-1.2674485,-1.081502
0.15686902,-0.47580746,-0.72540283,-1.9694839,-2.435793,-0.5063913,0.5090998,-0.021793835,0.54244554,-0.39967522,1.5856265,1.4610585,0.97351325,-2.0456529,0.11839989,-0.0922565,0.08815585,-1.2666725,-0.62320316,-2.743294,0.2750388,-0.20917031
-0.097434185,-1.9619601,0.46653497,-1.7946728,-2.6630342,-0.31137174,0.5748784,-1.3444505,-0.44115573,0.31000212,2.423853,1.8951206,3.2211492,-0.6390083,-1.1416253,-1.4596338,1.4921134,0.45260322,-0.38033894,-3.8102129,-0.92578346,-0.981528
-0.24627581,-1.2658257,-0.36956537,-1.5744612,-2.071759,0.641623,0.050708666,0.3511273,0.30425465,-0.03980504,1.5388777,1.2630879,2.844599,-1.517943,-1.0317403,-1.197583,1.7121193,-0.68112844,-1.3834236,-3.5179806,-0.7855182,-0.92578834
1.0653609,-1.3823297,0.21264085,-1.8843731,-2.8168857,-2.3125193,1.518142,-0.84442973,-0.47961286,-0.101741835,0.38015166,0.42203793,4.435149,-1.3820918,0.80115503,-1.4759209,1.4224818,-0.6948941,-0.32534266,-3.8722143,0.663376,1.2763606
0.5703052,-1.7130796,1.3552296,-1.9122739,-3.6904078,-2.5033436,0.6331943,-1.9224567,-1.7144246,0.8892474,2.8038192,1.9227897,3.8446796,-1.5564069,0.11466719,-1.5349381,0.6750106,1.2390151,0.20277159,-5.249592,-0.6909954,-0.8359959
0.35668823,-0.39758655,0.26931268,-0.97343427,-2.3479087,-0.48953214,-0.7828719,0.68536735,-0.46053538,-0.6653795,2.0179515,1.2952918,0.7061821,-3.3353965,1.3277475,-0.68194807,-0.87630254,-0.27183276,-1.105914,-3.47413,-0.23087117,-0.6202889
0.6694482,-2.8863091,0.30506575,-3.0328496,-3.9337351,-0.5042206,0.7681591,-1.8255659,1.4290639,-1.0073507,2.5635161,2.5221,2.917191,-2.6858172,0.13639943,-0.9191797,0.775284,-0.6954829,0.0022344105,-4.537338,0.83670425,0.2447271
0.5066574,-0.9144622,-0.774159,-2.420762,-2.2452264,-0.2805433,0.034163736,-0.17806754,1.616465,-0.86336726,1.6620699,1.6743284,1.9615505,-3.4031594,0.77221876,-0.18281299,-0.37058958,-1.4493937,-0.20180455,-3.588691,1.9172814,1.5914911
0.8307827,-0.9365648,0.19188663,-1.3691033,-2.3222075,-2.2930703,0.48437905,-0.8706163,-0.9688937,-0.035828676,1.1299139,0.76217145,2.8199008,-1.5445445,0.76568353,-0.7752198,-0.5439812,0.12287755,0.4771111,-3.242105,0.23324658,0.12338375
0.48491326,-0.45836017,-0.65697736,-0.25713286,-0.7000476,-0.80595475,-0.8772931,0.91555405,-1.1805913,-0.787317,0.63693386,0.31637183,3.5639365,-2.7192721,1.3200475,-1.6234493,-1.0530347,-0.28902832,-0.33430946,-3.336729,-0.028705006,1.1789627
-0.0933839,-0.8680923,-0.76892525,-2.2165146,-3.2420218,-0.36271632,1.3172661,0.13488466,0.11319426,-0.6300012,1.2204564,1.275344,2.2399542,-1.5049896,-0.27132967,-1.2057241,1.6607382,-2.148941,-1.5013465,-3.2439535,-0.73979074,-0.8842887
0.82720226,-2.4177306,-0.27774778,-2.89924,-3.206316,-1.0050176,1.3641292,-1.3591913,1.3260347,-0.73850936,1.2150363,1.5630585,4.1707563,-1.9450198,-0.09024227,-0.98252004,1.6226237,-1.1694611,-0.09393602,-4.1955695,1.728998,1.3771864
0.26235604,-0.0018291175,-0.8706693,-0.23382467,-0.82579935,-0.59024876,-0.871852,1.2940832,-1.1899493,-0.86778224,0.7780571,0.42105648,2.9339104,-2.9560559,1.3754364,-1.4758362,-1.0304434,-0.70246625,-0.7641369,-3.2709627,-0.14644226,0.7883288
0.22772747,0.30750132,0.074575916,-0.10772584,-2.060559,-1.2974032,-0.6014703,1.3306975,-2.200867,-0.42400333,1.3631628,0.6338506,1.87743,-2.9236128,1.7031523,-1.6538109,-0.6623813,-0.29997435,-1.4555705,-3.878387,-0.8741487,-0.66019875
-0.14598435,-2.326805,0.29327652,-1.8878673,-3.9657419,-0.48773468,1.3006326,-0.9502268,-0.8445535,-1.3371876,1.7914518,1.665406,2.968011,-0.9631382,0.15865646,-2.801286,1.3930397,-1.5637256,-1.0685629,-3.6095433,-1.1793681,-1.041265
0.9884945,-2.1873803,1.267256,-1.4252415,-2.4863956,-1.0926241,0.1056941,-1.2423521,0.032084998,0.6542591,1.4246933,1.0490123,4.352679,-1.5977852,-0.0154454075,-1.3079289,1.9334013,1.2612015,-0.43532974,-4.5744486,0.27601716,-0.18721743
0.47976252,-1.9311771,-0.1745148,-1.830699,-2.0939004,-0.24567112,0.62513053,-0.9700725,1.0750563,-1.4177411,1.1933395,1.4028482,2.3893125,-1.9144219,0.75528866,-1.1566422,-0.09505041,-1.179932,0.29180875,-2.4893365,1.6769019,1.3715385
0.473533,-1.3780886,0.7341306,-1.1912651,-1.622807,-0.39756414,-0.043643743,-1.054749,0.38542408,0.17605545,1.6648355,1.2618759,2.1954477,-1.4906343,0.088836744,-0.552014,0.33886293,0.7604855,0.12654991,-2.7891476,0.541882,0.04913191
0.14556272,-0.5586482,-0.121684074,-0.90038526,-1.8207562,0.588021,-0.81558615,1.1216602,0.16940996,-0.8678241,1.6063037,1.0906582,1.3271472,-3.1431255,0.9051759,-1.0584604,0.031028904,-0.6946895,-1.714555,-3.3188038,-0.5042748,-0.77028406
0.60476106,-1.3620416,0.99573666,-0.6557659,-1.7277625,-1.1721526,0.30739492,-0.43769148,-0.95002425,0.48515272,0.653831,0.2819536,3.888192,-0.7997047,0.3610662,-1.8803087,1.5215778,0.72102314,-0.64178824,-3.4026232,-0.35352406,-0.27619848
